#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CLE,2024-10-19 19:51,68.00,44.00,41.88,10.00,6.00,0.00,30.44,1032.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCLE 191951Z 01006KT 10SM CLR 20/07 A3044 RMK AO2 SLP324 T02000067,M
CLE,2024-10-19 20:51,66.00,43.00,43.20,10.00,6.00,0.00,30.42,1032.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KCLE 192051Z 01006KT 10SM CLR 19/06 A3042 RMK AO2 SLP320 T01890061 56021,M
CLE,2024-10-19 21:51,63.00,45.00,51.78,10.00,6.00,0.00,30.42,1032.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,63.00,KCLE 192151Z 01006KT 10SM FEW250 17/07 A3042 RMK AO2 SLP320 T01720072,M
CLE,2024-10-19 22:51,59.00,46.00,61.98,50.00,4.00,0.00,30.42,1032.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,59.00,KCLE 192251Z 05004KT 10SM FEW250 15/08 A3042 RMK AO2 SLP321 T01500078,M
CLE,2024-10-19 23:51,58.00,46.00,64.24,100.00,3.00,0.00,30.43,1032.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,58.00,KCLE 192351Z 10003KT 10SM CLR 14/08 A3043 RMK AO2 SLP322 T01440078 10217 20133 53000,M
CLE,2024-10-20 00:51,49.00,44.00,82.79,0.00,0.00,0.00,30.42,1032.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.00,KCLE 200051Z 00000KT 10SM CLR 09/07 A3042 RMK AO2 SLP321 T00940067,M
CLE,2024-10-20 01:51,50.00,45.00,82.86,0.00,0.00,0.00,30.42,1031.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KCLE 200151Z 00000KT 10SM CLR 10/07 A3042 RMK AO2 SLP319 T01000072,M
CLE,2024-10-20 02:51,48.00,44.00,85.95,180.00,4.00,0.00,30.41,1031.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.10,KCLE 200251Z 18004KT 10SM CLR 09/07 A3041 RMK AO2 SLP316 T00890067 58005,M
CLE,2024-10-20 03:51,48.00,43.00,82.72,0.00,0.00,0.00,30.40,1031.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.00,KCLE 200351Z 00000KT 10SM CLR 09/06 A3040 RMK AO2 SLP310 T00890061,M
CLE,2024-10-20 04:51,46.00,42.00,85.83,0.00,0.00,0.00,30.39,1030.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.00,KCLE 200451Z 00000KT 10SM CLR 08/06 A3039 RMK AO2 SLP308 T00780056 402170033,M
CLE,2024-10-20 05:51,44.00,40.00,85.71,180.00,4.00,0.00,30.37,1030.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.43,KCLE 200551Z 18004KT 10SM CLR 07/04 A3037 RMK AO2 SLP300 T00670044 10144 20061 58014,M
CLE,2024-10-20 06:51,44.00,40.00,85.71,0.00,0.00,0.00,30.37,1030.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.00,KCLE 200651Z 00000KT 10SM CLR 07/04 A3037 RMK AO2 SLP301 T00670044,M
CLE,2024-10-20 07:51,45.00,40.00,82.51,0.00,0.00,0.00,30.37,1030.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.00,KCLE 200751Z 00000KT 10SM CLR 07/04 A3037 RMK AO2 SLP300 T00720044,M
CLE,2024-10-20 08:51,43.00,39.00,85.66,210.00,3.00,0.00,30.37,1030.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.26,KCLE 200851Z 21003KT 10SM CLR 06/04 A3037 RMK AO2 SLP303 T00610039 53002,M
CLE,2024-10-20 09:51,43.00,38.00,82.37,0.00,0.00,0.00,30.37,1030.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.00,KCLE 200951Z 00000KT 10SM CLR 06/03 A3037 RMK AO2 SLP303 T00610033,M
CLE,2024-10-20 10:51,45.00,38.00,76.31,220.00,4.00,0.00,30.38,1030.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.60,KCLE 201051Z 22004KT 10SM CLR 07/03 A3038 RMK AO2 SLP305 T00720033,M
CLE,2024-10-20 11:51,45.00,38.00,76.31,200.00,6.00,0.00,30.37,1030.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.19,KCLE 201151Z 20006KT 10SM CLR 07/03 A3037 RMK AO2 SLP303 T00720033 10094 20056 58001,M
CLE,2024-10-20 12:51,51.00,39.00,63.36,200.00,7.00,0.00,30.37,1030.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.00,KCLE 201251Z 20007KT 10SM CLR 11/04 A3037 RMK AO2 SLP304 T01060039,M
CLE,2024-10-20 13:51,56.00,41.00,57.02,220.00,4.00,0.00,30.38,1030.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,56.00,KCLE 201351Z 22004KT 10SM FEW250 13/05 A3038 RMK AO2 SLP305 T01330050,M
CLE,2024-10-20 14:51,60.00,43.00,53.34,230.00,7.00,0.00,30.39,1030.70,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,60.00,KCLE 201451Z 23007KT 10SM FEW250 16/06 A3039 RMK AO2 SLP307 T01560061 53005,M
CLE,2024-10-20 15:51,66.00,43.00,43.20,260.00,5.00,0.00,30.38,1030.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,66.00,KCLE 201551Z 26005KT 10SM FEW250 19/06 A3038 RMK AO2 SLP305 T01890061,M
CLE,2024-10-20 16:51,69.00,40.00,34.69,240.00,8.00,0.00,30.37,1030.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,69.00,KCLE 201651Z 24008KT 10SM FEW250 21/04 A3037 RMK AO2 SLP300 T02060044,M
CLE,2024-10-20 17:51,71.00,40.00,32.40,210.00,7.00,0.00,30.34,1028.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.00,KCLE 201751Z 21007KT 10SM CLR 22/04 A3034 RMK AO2 SLP289 T02170044 10217 20067 58017,M
CLE,2024-10-20 18:51,72.00,38.00,28.96,230.00,9.00,0.00,30.32,1028.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,72.00,KCLE 201851Z 23009KT 10SM FEW250 22/03 A3032 RMK AO2 SLP281 T02220033,M
CLE,2024-10-20 19:51,73.00,40.00,30.28,210.00,8.00,0.00,30.30,1027.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,73.00,KCLE 201951Z 21008KT 10SM FEW250 23/04 A3030 RMK AO2 SLP276 T02280044,M
CLE,2024-10-20 20:51,71.00,38.00,29.96,210.00,9.00,0.00,30.29,1027.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,71.00,KCLE 202051Z 21009KT 10SM FEW250 22/03 A3029 RMK AO2 SLP273 T02170033 56016,M
CLE,2024-10-20 21:51,69.00,38.00,32.08,210.00,6.00,0.00,30.28,1027.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,69.00,KCLE 202151Z 21006KT 10SM FEW250 21/03 A3028 RMK AO2 SLP270 T02060033,M
CLE,2024-10-20 22:51,67.00,37.00,33.04,200.00,6.00,0.00,30.28,1027.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,67.00,KCLE 202251Z 20006KT 10SM FEW250 19/03 A3028 RMK AO2 SLP270 T01940028,M
CLE,2024-10-20 23:51,60.00,41.00,49.39,190.00,6.00,0.00,30.28,1027.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,60.00,KCLE 202351Z 19006KT 10SM FEW250 16/05 A3028 RMK AO2 SLP271 T01560050 10228 20150 56003,M
CLE,2024-10-21 00:51,62.00,38.00,40.93,200.00,7.00,0.00,30.27,1026.70,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,62.00,KCLE 210051Z 20007KT 10SM FEW250 17/03 A3027 RMK AO2 SLP267 T01670033,M
CLE,2024-10-21 01:51,60.00,38.00,43.94,200.00,7.00,0.00,30.26,1026.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,60.00,KCLE 210151Z 20007KT 10SM FEW250 16/03 A3026 RMK AO2 SLP263 T01560033,M
CLE,2024-10-21 02:51,57.00,38.00,48.93,210.00,5.00,0.00,30.26,1026.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.00,KCLE 210251Z 21005KT 10SM FEW250 14/03 A3026 RMK AO2 SLP261 T01390033 56007,M
CLE,2024-10-21 03:51,57.00,38.00,48.93,210.00,5.00,0.00,30.25,1025.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.00,KCLE 210351Z 21005KT 10SM CLR 14/03 A3025 RMK AO2 SLP258 T01390033,M
CLE,2024-10-21 04:51,55.00,39.00,54.70,240.00,5.00,0.00,30.25,1025.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KCLE 210451Z 24005KT 10SM CLR 13/04 A3025 RMK AO2 SLP257 T01280039 402280056,M
CLE,2024-10-21 05:51,55.00,39.00,54.70,230.00,6.00,0.00,30.25,1025.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KCLE 210551Z 23006KT 10SM CLR 13/04 A3025 RMK AO2 SLP257 T01280039 10172 20122 56003,M
CLE,2024-10-21 06:51,57.00,39.00,50.88,220.00,5.00,0.00,30.26,1025.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.00,KCLE 210651Z 22005KT 10SM CLR 14/04 A3026 RMK AO2 SLP258 T01390039,M
CLE,2024-10-21 07:51,56.00,39.00,52.75,220.00,6.00,0.00,30.25,1025.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,56.00,KCLE 210751Z 22006KT 10SM CLR 13/04 A3025 RMK AO2 SLP257 T01330039,M
CLE,2024-10-21 08:51,55.00,39.00,54.70,210.00,5.00,0.00,30.25,1025.80,10.00,M,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,55.00,KCLE 210851Z 21005KT 10SM FEW070 13/04 A3025 RMK AO2 SLP258 T01280039 51001,M
CLE,2024-10-21 09:51,53.00,40.00,61.19,230.00,5.00,0.00,30.26,1026.10,10.00,M,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,53.00,KCLE 210951Z 23005KT 10SM FEW070 12/04 A3026 RMK AO2 SLP261 T01170044,M
CLE,2024-10-21 10:51,55.00,40.00,56.88,210.00,6.00,0.00,30.26,1026.30,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,55.00,KCLE 211051Z 21006KT 10SM FEW065 13/04 A3026 RMK AO2 SLP263 T01280044,M
CLE,2024-10-21 11:51,57.00,40.00,52.90,200.00,8.00,0.00,30.26,1026.30,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,57.00,KCLE 211151Z 20008KT 10SM FEW065 14/04 A3026 RMK AO2 SLP263 T01390044 10144 20111 51003,M
CLE,2024-10-21 12:51,58.00,41.00,53.05,200.00,9.00,0.00,30.27,1026.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,58.00,KCLE 211251Z 20009KT 10SM CLR 14/05 A3027 RMK AO2 SLP267 T01440050,M
CLE,2024-10-21 13:51,62.00,43.00,49.69,220.00,6.00,0.00,30.28,1026.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.00,KCLE 211351Z 22006KT 10SM CLR 17/06 A3028 RMK AO2 SLP269 T01670061,M
CLE,2024-10-21 14:51,67.00,44.00,43.35,230.00,9.00,0.00,30.28,1026.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.00,KCLE 211451Z 23009KT 10SM CLR 19/07 A3028 RMK AO2 SLP267 T01940067 50005,M
CLE,2024-10-21 15:51,70.00,44.00,39.11,210.00,7.00,0.00,30.27,1026.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KCLE 211551Z 21007KT 10SM CLR 21/07 A3027 RMK AO2 SLP264 T02110067,M
CLE,2024-10-21 16:51,73.00,46.00,38.11,210.00,6.00,0.00,30.25,1025.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KCLE 211651Z 21006KT 10SM CLR 23/08 A3025 RMK AO2 SLP259 T02280078,M
CLE,2024-10-21 17:51,76.00,45.00,33.19,230.00,10.00,0.00,30.24,1025.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KCLE 211751Z 23010KT 10SM CLR 24/07 A3024 RMK AO2 SLP252 T02440072 10244 20133 58014,M
CLE,2024-10-21 18:51,77.00,43.00,29.74,210.00,10.00,0.00,30.22,1024.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCLE 211851Z 21010KT 10SM CLR 25/06 A3022 RMK AO2 SLP246 T02500061,M
CLE,2024-10-21 19:51,77.00,42.00,28.62,240.00,8.00,0.00,30.21,1024.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCLE 211951Z 24008KT 10SM CLR 25/06 A3021 RMK AO2 SLP244 T02500056,M
CLE,2024-10-21 20:51,76.00,42.00,29.59,230.00,7.00,0.00,30.21,1024.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KCLE 212051Z 23007KT 10SM CLR 24/06 A3021 RMK AO2 SLP242 T02440056 56010,M
CLE,2024-10-21 21:51,74.00,43.00,32.87,220.00,5.00,0.00,30.21,1024.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.00,KCLE 212151Z 22005KT 10SM CLR 23/06 A3021 RMK AO2 SLP243 T02330061,M
CLE,2024-10-21 22:51,70.00,42.00,36.22,190.00,5.00,0.00,30.21,1024.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KCLE 212251Z 19005KT 10SM CLR 21/06 A3021 RMK AO2 SLP244 T02110056,M
CLE,2024-10-21 23:51,64.00,44.00,48.12,210.00,4.00,0.00,30.22,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KCLE 212351Z 21004KT 10SM CLR 18/07 A3022 RMK AO2 SLP248 T01780067 10250 20167 53004,M
CLE,2024-10-22 00:51,61.00,45.00,55.57,220.00,4.00,0.00,30.21,1024.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KCLE 220051Z 22004KT 10SM CLR 16/07 A3021 RMK AO2 SLP246 T01610072,M
CLE,2024-10-22 01:51,60.00,44.00,55.42,210.00,5.00,0.00,30.21,1024.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.00,KCLE 220151Z 21005KT 10SM CLR 16/07 A3021 RMK AO2 SLP246 T01560067,M
CLE,2024-10-22 02:51,58.00,44.00,59.54,200.00,3.00,0.00,30.22,1024.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,58.00,KCLE 220251Z 20003KT 10SM CLR 14/07 A3022 RMK AO2 SLP247 T01440067 53000,M
CLE,2024-10-22 03:51,56.00,43.00,61.59,190.00,4.00,0.00,30.22,1024.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,56.00,KCLE 220351Z 19004KT 10SM CLR 13/06 A3022 RMK AO2 SLP249 T01330061,M
CLE,2024-10-22 04:51,54.00,43.00,66.24,190.00,4.00,0.00,30.23,1024.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KCLE 220451Z 19004KT 10SM CLR 12/06 A3023 RMK AO2 SLP249 T01220061 402500111,M
CLE,2024-10-22 05:51,55.00,42.00,61.46,200.00,3.00,0.00,30.23,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KCLE 220551Z 20003KT 10SM CLR 13/06 A3023 RMK AO2 SLP248 T01280056 10172 20117 51002,M
CLE,2024-10-22 06:51,56.00,42.00,59.26,0.00,0.00,0.00,30.23,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,56.00,KCLE 220651Z 00000KT 10SM CLR 13/06 A3023 RMK AO2 SLP248 T01330056,M
CLE,2024-10-22 07:51,51.00,42.00,71.18,200.00,4.00,0.00,30.22,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.00,KCLE 220751Z 20004KT 10SM CLR 11/06 A3022 RMK AO2 SLP248 T01060056,M
CLE,2024-10-22 08:51,54.00,42.00,63.74,200.00,3.00,0.00,30.22,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KCLE 220851Z 20003KT 10SM CLR 12/06 A3022 RMK AO2 SLP248 T01220056 55001,M
CLE,2024-10-22 09:51,50.00,42.00,73.87,0.00,0.00,0.00,30.23,1025.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KCLE 220951Z 00000KT 10SM CLR 10/06 A3023 RMK AO2 SLP251 T01000056,M
CLE,2024-10-22 10:51,47.00,42.00,82.65,0.00,0.00,0.00,30.24,1025.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.00,KCLE 221051Z 00000KT 10SM CLR 08/06 A3024 RMK AO2 SLP255 T00830056,M
CLE,2024-10-22 11:51,48.00,42.00,79.60,0.00,0.00,0.00,30.24,1025.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,48.00,KCLE 221151Z 00000KT 10SM FEW250 09/06 A3024 RMK AO2 SLP256 T00890056 10139 20083 51005,M
CLE,2024-10-22 12:51,50.00,45.00,82.86,0.00,0.00,0.00,30.25,1026.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,50.00,KCLE 221251Z 00000KT 10SM FEW250 10/07 A3025 RMK AO2 SLP260 T01000072,M
CLE,2024-10-22 13:51,62.00,46.00,55.71,180.00,6.00,0.00,30.25,1025.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,62.00,KCLE 221351Z 18006KT 10SM FEW250 17/08 A3025 RMK AO2 SLP258 T01670078,M
CLE,2024-10-22 14:51,68.00,47.00,46.93,210.00,4.00,0.00,30.23,1025.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,68.00,KCLE 221451Z 21004KT 10SM FEW250 20/08 A3023 RMK AO2 SLP251 T02000083 58002,M
CLE,2024-10-22 15:51,73.00,45.00,36.70,190.00,9.00,0.00,30.21,1024.10,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,73.00,KCLE 221551Z 19009KT 10SM SCT250 23/07 A3021 RMK AO2 SLP241 T02280072,M
CLE,2024-10-22 16:51,75.00,45.00,34.31,170.00,8.00,0.00,30.18,1023.30,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,75.00,KCLE 221651Z 17008KT 10SM SCT250 24/07 A3018 RMK AO2 SLP233 T02390072,M
CLE,2024-10-22 17:51,76.00,42.00,29.59,200.00,12.00,0.00,30.15,1022.10,10.00,18.00,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,76.00,KCLE 221751Z 20012G18KT 10SM SCT250 24/06 A3015 RMK AO2 SLP221 T02440056 10244 20083 58029,M
CLE,2024-10-22 18:51,78.00,39.00,24.65,190.00,10.00,0.00,30.11,1020.90,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.00,KCLE 221851Z 19010KT 10SM SCT250 26/04 A3011 RMK AO2 SLP209 T02560039,M
CLE,2024-10-22 19:51,78.00,40.00,25.62,200.00,10.00,0.00,30.10,1020.30,10.00,18.00,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.00,KCLE 221951Z 20010G18KT 10SM SCT250 26/04 A3010 RMK AO2 SLP203 T02560044,M
CLE,2024-10-22 20:51,78.00,40.00,25.62,170.00,8.00,0.00,30.08,1019.70,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.00,KCLE 222051Z 17008KT 10SM SCT250 26/04 A3008 RMK AO2 SLP197 T02560044 56023,M
CLE,2024-10-22 21:51,74.00,41.00,30.43,170.00,6.00,0.00,30.06,1019.30,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,74.00,KCLE 222151Z 17006KT 10SM SCT250 23/05 A3006 RMK AO2 SLP193 T02330050,M
CLE,2024-10-22 22:51,73.00,40.00,30.28,170.00,4.00,0.00,30.06,1019.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,73.00,KCLE 222251Z 17004KT 10SM FEW250 23/04 A3006 RMK AO2 SLP193 T02280044,M
CLE,2024-10-22 23:51,66.00,42.00,41.57,170.00,6.00,0.00,30.05,1019.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,66.00,KCLE 222351Z 17006KT 10SM FEW250 19/06 A3005 RMK AO2 SLP191 T01890056 10256 20189 56009,M
CLE,2024-10-23 00:51,63.00,43.00,47.97,160.00,7.00,0.00,30.04,1018.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,63.00,KCLE 230051Z 16007KT 10SM FEW250 17/06 A3004 RMK AO2 SLP188 T01720061,M
CLE,2024-10-23 01:51,62.00,42.00,47.82,180.00,6.00,0.00,30.03,1018.20,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,62.00,KCLE 230151Z 18006KT 10SM FEW250 17/06 A3003 RMK AO2 SLP182 T01670056,M
CLE,2024-10-23 02:51,68.00,39.00,34.53,190.00,9.00,0.00,30.02,1017.50,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,68.00,KCLE 230251Z 19009KT 10SM SCT250 20/04 A3002 RMK AO2 SLP175 T02000039 58011,M
CLE,2024-10-23 03:51,67.00,40.00,37.16,190.00,9.00,0.00,30.01,1017.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,67.00,KCLE 230351Z 19009KT 10SM FEW250 19/04 A3001 RMK AO2 SLP173 T01940044,M
CLE,2024-10-23 04:51,66.00,42.00,41.57,200.00,10.00,0.00,30.00,1017.00,10.00,M,BKN,BKN,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,66.00,KCLE 230451Z 20010KT 10SM BKN160 BKN250 19/06 A3000 RMK AO2 SLP170 T01890056 402560083,M
CLE,2024-10-23 05:51,66.00,43.00,43.20,200.00,12.00,0.00,29.99,1016.80,10.00,19.00,BKN,BKN,M,M,13000.00,25000.00,M,M,M,M,M,M,M,M,M,66.00,KCLE 230551Z COR 20012G19KT 10SM BKN130 BKN250 19/06 A2999 RMK AO2 SLP168 T01890061 10200 20161 56007,M
CLE,2024-10-23 06:51,64.00,44.00,48.12,190.00,9.00,0.00,29.98,1016.30,10.00,M,SCT,SCT,M,M,13000.00,25000.00,M,M,M,M,M,M,M,M,M,64.00,KCLE 230651Z 19009KT 10SM SCT130 SCT250 18/07 A2998 RMK AO2 SLP163 T01780067,M
CLE,2024-10-23 07:51,63.00,44.00,49.84,180.00,10.00,0.00,29.97,1015.90,10.00,M,SCT,SCT,M,M,13000.00,25000.00,M,M,M,M,M,M,M,M,M,63.00,KCLE 230751Z 18010KT 10SM SCT130 SCT250 17/07 A2997 RMK AO2 SLP159 T01720067,M
CLE,2024-10-23 08:51,64.00,44.00,48.12,190.00,10.00,0.00,29.95,1015.20,10.00,M,BKN,BKN,M,M,7000.00,25000.00,M,M,M,M,M,M,M,M,M,64.00,KCLE 230851Z 19010KT 10SM BKN070 BKN250 18/07 A2995 RMK AO2 SLP152 T01780067 58015,M
CLE,2024-10-23 09:51,64.00,44.00,48.12,200.00,12.00,0.00,29.93,1014.70,10.00,M,SCT,SCT,M,M,7000.00,25000.00,M,M,M,M,M,M,M,M,M,64.00,KCLE 230951Z 20012KT 10SM SCT070 SCT250 18/07 A2993 RMK AO2 SLP147 T01780067,M
CLE,2024-10-23 10:51,63.00,45.00,51.78,190.00,10.00,0.00,29.93,1014.50,10.00,M,FEW,SCT,M,M,7000.00,25000.00,M,M,M,M,M,M,M,M,M,63.00,KCLE 231051Z 19010KT 10SM FEW070 SCT250 17/07 A2993 RMK AO2 SLP145 T01720072,M
CLE,2024-10-23 11:51,62.00,45.00,53.63,200.00,11.00,0.00,29.92,1014.40,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,62.00,KCLE 231151Z 20011KT 10SM SCT250 17/07 A2992 RMK AO2 SLP144 T01670072 10189 20167 56010,M
CLE,2024-10-23 12:51,62.00,46.00,55.71,210.00,11.00,0.00,29.94,1015.10,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,62.00,KCLE 231251Z 21011KT 10SM SCT250 17/08 A2994 RMK AO2 SLP151 T01670078,M
CLE,2024-10-23 13:51,64.00,47.00,53.92,230.00,11.00,0.00,29.94,1015.10,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,64.00,KCLE 231351Z 23011KT 10SM SCT250 18/08 A2994 RMK AO2 SLP151 T01780083,M
CLE,2024-10-23 14:51,67.00,48.00,50.44,230.00,11.00,0.00,29.93,1014.80,10.00,20.00,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,67.00,KCLE 231451Z 23011G20KT 10SM BKN250 19/09 A2993 RMK AO2 SLP148 T01940089 50005,M
CLE,2024-10-23 15:51,70.00,49.00,47.24,220.00,12.00,0.00,29.93,1014.70,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,70.00,KCLE 231551Z 22012KT 10SM BKN250 21/09 A2993 RMK AO2 SLP147 T02110094,M
CLE,2024-10-23 16:51,72.00,50.00,45.81,250.00,13.00,0.00,29.94,1014.90,10.00,19.00,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,72.00,KCLE 231651Z 25013G19KT 10SM BKN250 22/10 A2994 RMK AO2 SLP149 T02220100,M
