#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BKL,2024-10-16 07:53,51.00,42.00,71.18,340.00,16.00,T,30.13,1020.60,10.00,M,BKN,BKN,OVC,M,2500.00,3200.00,3800.00,M,M,M,M,M,27.00,350.00,2024-10-16 06:58,51.00,KBKL 160753Z 34016KT 10SM BKN025 BKN032 OVC038 11/06 A3013 RMK AO2 PK WND 35027/0658 RAE05 SLP206 P0000 T01060056,M
BKL,2024-10-16 08:53,51.00,41.00,68.48,340.00,16.00,0.00,30.14,1020.90,10.00,M,FEW,OVC,M,M,2500.00,3600.00,M,M,M,M,M,M,M,M,M,51.00,KBKL 160853Z 34016KT 10SM FEW025 OVC036 11/05 A3014 RMK AO2 SLP209 60000 T01060050 51006,M
BKL,2024-10-16 09:53,51.00,43.00,73.97,340.00,17.00,T,30.15,1021.20,10.00,M,SCT,BKN,OVC,M,2300.00,3700.00,4900.00,M,M,M,M,M,M,M,M,51.00,KBKL 160953Z 34017KT 10SM SCT023 BKN037 OVC049 11/06 A3015 RMK AO2 RAB32E41 SLP212 P0000 T01060061,M
BKL,2024-10-16 10:53,50.00,43.00,76.76,340.00,19.00,0.05,30.17,1021.80,10.00,27.00,SCT,BKN,OVC,M,2100.00,3800.00,6000.00,M,M,M,M,M,29.00,330.00,2024-10-16 10:02,50.00,KBKL 161053Z 34019G27KT 10SM SCT021 BKN038 OVC060 10/06 A3017 RMK AO2 PK WND 33029/1002 RAB0957E53 SLP218 P0005 T01000061,M
BKL,2024-10-16 11:53,51.00,42.00,71.18,340.00,16.00,0.01,30.19,1022.40,10.00,24.00,SCT,BKN,OVC,M,2200.00,3100.00,7000.00,M,M,M,M,M,27.00,330.00,2024-10-16 11:29,51.00,KBKL 161153Z 34016G24KT 10SM SCT022 BKN031 OVC070 11/06 A3019 RMK AO2 PK WND 33027/1129 SLP224 P0001 60006 70028 T01060056 10106 20100 53015,M
BKL,2024-10-16 12:53,50.00,42.00,73.87,350.00,16.00,0.00,30.21,1023.10,10.00,M,SCT,BKN,OVC,M,2000.00,3100.00,3600.00,M,M,M,M,M,26.00,330.00,2024-10-16 12:13,50.00,KBKL 161253Z 35016KT 10SM SCT020 BKN031 OVC036 10/06 A3021 RMK AO2 PK WND 33026/1213 SLP231 T01000056,M
BKL,2024-10-16 13:53,51.00,42.00,71.18,340.00,15.00,0.00,30.23,1023.80,10.00,22.00,SCT,OVC,M,M,2000.00,3300.00,M,M,M,M,M,M,M,M,M,51.00,KBKL 161353Z 34015G22KT 10SM SCT020 OVC033 11/06 A3023 RMK AO2 SLP238 T01060056,M
BKL,2024-10-16 14:53,51.00,42.00,71.18,320.00,15.00,0.00,30.24,1024.40,10.00,M,SCT,BKN,OVC,M,2400.00,3100.00,3800.00,M,M,M,M,M,M,M,M,51.00,KBKL 161453Z 32015KT 10SM SCT024 BKN031 OVC038 11/06 A3024 RMK AO2 SLP244 T01060056 51019,M
BKL,2024-10-16 15:53,51.00,41.00,68.48,330.00,15.00,0.00,30.26,1024.90,10.00,22.00,SCT,BKN,OVC,M,2200.00,2800.00,4700.00,M,M,M,M,M,M,M,M,51.00,KBKL 161553Z 33015G22KT 10SM SCT022 BKN028 OVC047 11/05 A3026 RMK AO2 SLP249 T01060050,M
BKL,2024-10-16 16:53,52.00,41.00,66.00,330.00,16.00,0.00,30.27,1025.00,10.00,21.00,FEW,OVC,M,M,4200.00,5000.00,M,M,M,M,M,M,M,M,M,52.00,KBKL 161653Z 33016G21KT 10SM FEW042 OVC050 11/05 A3027 RMK AO2 SLP250 T01110050,M
BKL,2024-10-16 17:53,52.00,41.00,66.00,330.00,14.00,0.00,30.26,1024.80,10.00,M,FEW,BKN,OVC,M,2400.00,4200.00,5000.00,M,M,M,M,M,M,M,M,52.00,KBKL 161753Z 33014KT 10SM FEW024 BKN042 OVC050 11/05 A3026 RMK AO2 SLP248 T01110050 10117 20100 50005,M
BKL,2024-10-16 18:53,54.00,42.00,63.74,330.00,11.00,0.00,30.24,1024.20,10.00,M,BKN,BKN,OVC,M,2700.00,3600.00,5000.00,M,M,M,M,M,M,M,M,54.00,KBKL 161853Z 33011KT 10SM BKN027 BKN036 OVC050 12/06 A3024 RMK AO2 SLP242 T01220056,M
BKL,2024-10-16 19:53,53.00,41.00,63.61,330.00,13.00,0.00,30.25,1024.50,10.00,M,SCT,BKN,OVC,M,3000.00,4000.00,5000.00,M,M,M,M,M,M,M,M,53.00,KBKL 161953Z 33013KT 10SM SCT030 BKN040 OVC050 12/05 A3025 RMK AO2 SLP245 T01170050,M
BKL,2024-10-16 20:53,53.00,41.00,63.61,330.00,12.00,0.00,30.25,1024.40,10.00,M,SCT,OVC,M,M,3200.00,4100.00,M,M,M,M,M,M,M,M,M,53.00,KBKL 162053Z 33012KT 10SM SCT032 OVC041 12/05 A3025 RMK AO2 SLP244 T01170050 53001,M
BKL,2024-10-16 21:53,54.00,39.00,56.74,330.00,13.00,0.00,30.25,1024.50,10.00,19.00,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,54.00,KBKL 162153Z 33013G19KT 10SM OVC055 12/04 A3025 RMK AO2 SLP245 T01220039,M
BKL,2024-10-16 22:53,54.00,40.00,58.99,350.00,10.00,0.00,30.26,1024.80,10.00,M,SCT,OVC,M,M,3800.00,4800.00,M,M,M,M,M,M,M,M,M,54.00,KBKL 162253Z 35010KT 10SM SCT038 OVC048 12/04 A3026 RMK AO2 SLP248 T01220044,M
BKL,2024-10-16 23:53,54.00,37.00,52.45,330.00,13.00,0.00,30.27,1025.00,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,54.00,KBKL 162353Z 33013KT 10SM OVC050 12/03 A3027 RMK AO2 SLP250 T01220028 10122 20111 53006,M
BKL,2024-10-17 00:53,54.00,39.00,56.74,340.00,9.00,0.00,30.27,1025.20,10.00,M,OVC,M,M,M,4400.00,M,M,M,M,M,M,M,M,M,M,54.00,KBKL 170053Z 34009KT 10SM OVC044 12/04 A3027 RMK AO2 SLP252 T01220039,M
BKL,2024-10-17 01:53,54.00,38.00,54.56,340.00,11.00,0.00,30.28,1025.40,10.00,19.00,BKN,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,54.00,KBKL 170153Z 34011G19KT 10SM BKN047 12/03 A3028 RMK AO2 SLP254 T01220033,M
BKL,2024-10-17 02:53,54.00,37.00,52.45,340.00,10.00,0.00,30.28,1025.40,10.00,M,OVC,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,54.00,KBKL 170253Z 34010KT 10SM OVC047 12/03 A3028 RMK AO2 SLP254 T01220028 50003,M
BKL,2024-10-17 03:53,53.00,37.00,54.41,350.00,10.00,0.00,30.28,1025.40,10.00,M,BKN,M,M,M,4400.00,M,M,M,M,M,M,M,M,M,M,53.00,KBKL 170353Z 35010KT 10SM BKN044 12/03 A3028 RMK AO2 SLP254 T01170028,M
BKL,2024-10-17 04:53,53.00,37.00,54.41,340.00,10.00,0.00,30.28,1025.60,10.00,M,BKN,M,M,M,4100.00,M,M,M,M,M,M,M,M,M,M,53.00,KBKL 170453Z 34010KT 10SM BKN041 12/03 A3028 RMK AO2 SLP256 T01170028 401220100,M
BKL,2024-10-17 05:53,53.00,36.00,52.30,350.00,8.00,0.00,30.29,1025.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.00,KBKL 170553Z 35008KT 10SM CLR 12/02 A3029 RMK AO2 SLP259 T01170022 10122 20117 53005,M
BKL,2024-10-17 06:53,53.00,35.00,50.27,360.00,7.00,0.00,30.29,1025.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.00,KBKL 170653Z 36007KT 10SM CLR 12/02 A3029 RMK AO2 SLP259 T01170017,M
BKL,2024-10-17 07:53,44.00,37.00,76.22,150.00,6.00,0.00,30.29,1026.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.98,KBKL 170753Z 15006KT 10SM CLR 07/03 A3029 RMK AO2 SLP261 T00670028,M
BKL,2024-10-17 08:53,43.00,36.00,76.12,160.00,5.00,0.00,30.31,1026.50,10.00,M,FEW,M,M,M,4600.00,M,M,M,M,M,M,M,M,M,M,39.46,KBKL 170853Z 16005KT 10SM FEW046 06/02 A3031 RMK AO2 SLP265 T00610022 53005,M
BKL,2024-10-17 09:53,43.00,35.00,73.16,180.00,5.00,0.00,30.31,1026.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.46,KBKL 170953Z 18005KT 10SM CLR 06/02 A3031 RMK AO2 SLP267 T00610017,M
BKL,2024-10-17 10:53,43.00,35.00,73.16,160.00,5.00,0.00,30.33,1027.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.46,KBKL 171053Z 16005KT 10SM CLR 06/02 A3033 RMK AO2 SLP273 T00610017,M
BKL,2024-10-17 11:53,44.00,35.00,70.42,160.00,6.00,0.00,30.34,1027.70,10.00,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,39.98,KBKL 171153Z 16006KT 10SM FEW045 07/02 A3034 RMK AO2 SLP277 T00670017 10117 20056 53013,M
BKL,2024-10-17 12:53,46.00,36.00,67.90,170.00,8.00,0.00,30.37,1028.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.36,KBKL 171253Z 17008KT 10SM CLR 08/02 A3037 RMK AO2 SLP285 T00780022,M
BKL,2024-10-17 13:53,50.00,39.00,65.75,180.00,5.00,0.00,30.37,1028.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KBKL 171353Z 18005KT 10SM CLR 10/04 A3037 RMK AO2 SLP285 T01000039,M
BKL,2024-10-17 14:53,54.00,42.00,63.74,210.00,4.00,0.00,30.38,1028.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KBKL 171453Z 21004KT 10SM CLR 12/06 A3038 RMK AO2 SLP288 T01220056 51012,M
BKL,2024-10-17 15:53,57.00,45.00,64.12,270.00,6.00,0.00,30.38,1028.90,10.00,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,57.00,KBKL 171553Z 27006KT 10SM SCT030 14/07 A3038 RMK AO2 SLP289 T01390072,M
BKL,2024-10-17 16:53,58.00,45.00,61.85,280.00,7.00,0.00,30.38,1028.80,10.00,M,FEW,SCT,M,M,3000.00,3900.00,M,M,M,M,M,M,M,M,M,58.00,KBKL 171653Z 28007KT 10SM FEW030 SCT039 14/07 A3038 RMK AO2 SLP288 T01440072,M
BKL,2024-10-17 17:53,57.00,44.00,61.72,280.00,10.00,0.00,30.37,1028.40,10.00,15.00,SCT,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,57.00,KBKL 171753Z 28010G15KT 10SM SCT037 14/07 A3037 RMK AO2 SLP284 T01390067 10156 20061 58004,M
BKL,2024-10-17 18:53,59.00,42.00,53.20,290.00,8.00,0.00,30.35,1027.80,10.00,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,59.00,KBKL 171853Z 29008KT 10SM SCT030 15/06 A3035 RMK AO2 SLP278 T01500056,M
BKL,2024-10-17 19:53,59.00,43.00,55.28,300.00,7.00,0.00,30.34,1027.70,10.00,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,59.00,KBKL 171953Z 30007KT 10SM FEW030 15/06 A3034 RMK AO2 SLP277 T01500061,M
BKL,2024-10-17 20:53,58.00,42.00,55.14,300.00,5.00,0.00,30.34,1027.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,58.00,KBKL 172053Z 30005KT 10SM CLR 14/06 A3034 RMK AO2 SLP277 T01440056 56008,M
BKL,2024-10-17 21:53,58.00,40.00,51.03,330.00,3.00,0.00,30.34,1027.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,58.00,KBKL 172153Z 33003KT 10SM CLR 14/04 A3034 RMK AO2 SLP278 T01440044,M
BKL,2024-10-17 22:53,57.00,41.00,54.99,0.00,0.00,0.00,30.34,1027.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.00,KBKL 172253Z 00000KT 10SM CLR 14/05 A3034 RMK AO2 SLP276 T01390050,M
BKL,2024-10-17 23:53,55.00,42.00,61.46,0.00,0.00,0.00,30.35,1028.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KBKL 172353Z 00000KT 10SM CLR 13/06 A3035 RMK AO2 SLP280 T01280056 10156 20128 53003,M
BKL,2024-10-18 00:53,54.00,42.00,63.74,0.00,0.00,0.00,30.36,1028.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KBKL 180053Z 00000KT 10SM CLR 12/06 A3036 RMK AO2 SLP282 T01220056,M
BKL,2024-10-18 01:53,52.00,41.00,66.00,0.00,0.00,0.00,30.37,1028.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,52.00,KBKL 180153Z 00000KT 10SM CLR 11/05 A3037 RMK AO2 SLP287 T01110050,M
BKL,2024-10-18 02:53,49.00,41.00,73.77,150.00,4.00,0.00,30.38,1028.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.27,KBKL 180253Z 15004KT 10SM CLR 09/05 A3038 RMK AO2 SLP287 T00940050 51008,M
BKL,2024-10-18 03:53,49.00,41.00,73.77,160.00,6.00,0.00,30.37,1028.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.00,KBKL 180353Z 16006KT 10SM CLR 09/05 A3037 RMK AO2 SLP286 T00940050,M
BKL,2024-10-18 04:53,48.00,41.00,76.58,150.00,6.00,0.00,30.37,1028.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.80,KBKL 180453Z 15006KT 10SM CLR 09/05 A3037 RMK AO2 SLP287 T00890050 401560056,M
BKL,2024-10-18 05:53,47.00,41.00,79.52,160.00,8.00,0.00,30.38,1028.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.59,KBKL 180553Z 16008KT 10SM CLR 08/05 A3038 RMK AO2 SLP289 T00830050 10128 20083 53002,M
BKL,2024-10-18 06:53,47.00,40.00,76.49,150.00,8.00,0.00,30.39,1029.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.59,KBKL 180653Z 15008KT 10SM CLR 08/04 A3039 RMK AO2 SLP293 T00830044,M
BKL,2024-10-18 07:53,47.00,40.00,76.49,150.00,9.00,0.00,30.41,1030.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.17,KBKL 180753Z 15009KT 10SM CLR 08/04 A3041 RMK AO2 SLP300 T00830044,M
BKL,2024-10-18 08:53,47.00,40.00,76.49,150.00,9.00,0.00,30.42,1030.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.17,KBKL 180853Z 15009KT 10SM CLR 08/04 A3042 RMK AO2 SLP303 T00830044 53014,M
BKL,2024-10-18 09:53,46.00,40.00,79.44,150.00,9.00,0.00,30.45,1031.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.92,KBKL 180953Z 15009KT 10SM CLR 08/04 A3045 RMK AO2 SLP312 T00780044,M
BKL,2024-10-18 10:53,47.00,40.00,76.49,150.00,10.00,0.00,30.48,1032.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.78,KBKL 181053Z 15010KT 10SM CLR 08/04 A3048 RMK AO2 SLP321 T00830044,M
BKL,2024-10-18 11:53,46.00,39.00,76.40,150.00,10.00,0.00,30.49,1032.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.52,KBKL 181153Z 15010KT 10SM CLR 08/04 A3049 RMK AO2 SLP328 T00780039 10089 20078 51023,M
BKL,2024-10-18 12:53,48.00,40.00,73.67,150.00,9.00,0.00,30.52,1033.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.41,KBKL 181253Z 15009KT 10SM CLR 09/04 A3052 RMK AO2 SLP336 T00890044,M
BKL,2024-10-18 13:53,52.00,42.00,68.59,150.00,7.00,0.00,30.54,1034.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,52.00,KBKL 181353Z 15007KT 10SM CLR 11/06 A3054 RMK AO2 SLP343 T01110056,M
BKL,2024-10-18 14:53,58.00,44.00,59.54,160.00,6.00,0.00,30.55,1034.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,58.00,KBKL 181453Z 16006KT 10SM CLR 14/07 A3055 RMK AO2 SLP347 T01440067 51020,M
BKL,2024-10-18 15:53,60.00,44.00,55.42,330.00,3.00,0.00,30.55,1034.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.00,KBKL 181553Z 33003KT 10SM CLR 16/07 A3055 RMK AO2 SLP347 T01560067,M
BKL,2024-10-18 16:53,62.00,43.00,49.69,330.00,4.00,0.00,30.54,1034.40,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.00,KBKL 181653Z 33004KT 9SM CLR 17/06 A3054 RMK AO2 SLP344 T01670061,M
BKL,2024-10-18 17:53,63.00,40.00,42.72,340.00,6.00,0.00,30.52,1033.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KBKL 181753Z 34006KT 10SM CLR 17/04 A3052 RMK AO2 SLP336 T01720044 10172 20078 58011,M
BKL,2024-10-18 18:53,64.00,44.00,48.12,340.00,6.00,0.00,30.51,1033.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KBKL 181853Z 34006KT 10SM CLR 18/07 A3051 RMK AO2 SLP332 T01780067,M
BKL,2024-10-18 19:53,64.00,44.00,48.12,360.00,5.00,0.00,30.50,1032.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KBKL 181953Z 36005KT 10SM CLR 18/07 A3050 RMK AO2 SLP329 T01780067,M
BKL,2024-10-18 20:53,63.00,46.00,53.78,20.00,6.00,0.00,30.49,1032.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KBKL 182053Z 02006KT 10SM CLR 17/08 A3049 RMK AO2 SLP326 T01720078 58010,M
BKL,2024-10-18 21:53,62.00,46.00,55.71,40.00,7.00,0.00,30.50,1032.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.00,KBKL 182153Z 04007KT 10SM CLR 17/08 A3050 RMK AO2 SLP329 T01670078,M
BKL,2024-10-18 22:53,60.00,46.00,59.80,60.00,5.00,0.00,30.50,1032.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.00,KBKL 182253Z 06005KT 10SM CLR 16/08 A3050 RMK AO2 SLP329 T01560078,M
BKL,2024-10-18 23:53,59.00,44.00,57.44,70.00,4.00,0.00,30.51,1033.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KBKL 182353Z 07004KT 10SM CLR 15/07 A3051 RMK AO2 SLP332 T01500067 10178 20150 52006,M
BKL,2024-10-19 00:53,57.00,44.00,61.72,70.00,3.00,0.00,30.51,1033.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.00,KBKL 190053Z 07003KT 10SM CLR 14/07 A3051 RMK AO2 SLP334 T01390067,M
BKL,2024-10-19 01:53,55.00,42.00,61.46,0.00,0.00,0.00,30.52,1033.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KBKL 190153Z 00000KT 10SM CLR 13/06 A3052 RMK AO2 SLP337 T01280056,M
BKL,2024-10-19 02:53,54.00,44.00,68.82,0.00,0.00,0.00,30.52,1033.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KBKL 190253Z 00000KT 10SM CLR 12/07 A3052 RMK AO2 SLP337 T01220067 51006,M
BKL,2024-10-19 03:53,53.00,44.00,71.39,150.00,3.00,0.00,30.53,1033.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.00,KBKL 190353Z AUTO 15003KT 10SM CLR 12/07 A3053 RMK AO2 SLP337 T01170067,M
BKL,2024-10-19 04:53,51.00,44.00,76.85,150.00,9.00,0.00,30.52,1033.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.00,KBKL 190453Z AUTO 15009KT 10SM CLR 11/07 A3052 RMK AO2 SLP336 T01060067 401780078,M
BKL,2024-10-19 05:53,50.00,44.00,79.76,160.00,8.00,0.00,30.52,1033.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KBKL 190553Z AUTO 16008KT 10SM CLR 10/07 A3052 RMK AO2 SLP335 T01000067 10150 20100 58002,M
BKL,2024-10-19 06:53,50.00,43.00,76.76,160.00,10.00,0.00,30.51,1033.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KBKL 190653Z AUTO 16010KT 10SM CLR 10/06 A3051 RMK AO2 SLP333 T01000061,M
BKL,2024-10-19 07:53,50.00,43.00,76.76,150.00,11.00,0.00,30.51,1033.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KBKL 190753Z AUTO 15011KT 10SM CLR 10/06 A3051 RMK AO2 SLP331 T01000061,M
BKL,2024-10-19 08:53,50.00,42.00,73.87,160.00,11.00,0.00,30.50,1032.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KBKL 190853Z AUTO 16011KT 10SM CLR 10/06 A3050 RMK AO2 SLP329 T01000056 56005,M
BKL,2024-10-19 09:53,49.00,41.00,73.77,150.00,12.00,0.00,30.51,1033.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.64,KBKL 190953Z AUTO 15012KT 10SM CLR 09/05 A3051 RMK AO2 SLP332 T00940050,M
BKL,2024-10-19 10:53,48.00,40.00,73.67,150.00,10.00,0.00,30.51,1033.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.03,KBKL 191053Z 15010KT 10SM CLR 09/04 A3051 RMK AO2 SLP335 T00890044,M
BKL,2024-10-19 11:53,48.00,40.00,73.67,150.00,12.00,0.00,30.52,1033.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.37,KBKL 191153Z 15012KT 10SM CLR 09/04 A3052 RMK AO2 SLP338 T00890044 10106 20089 53007,M
BKL,2024-10-19 12:53,50.00,40.00,68.37,150.00,11.00,0.00,30.53,1034.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KBKL 191253Z 15011KT 10SM CLR 10/04 A3053 RMK AO2 SLP341 T01000044,M
BKL,2024-10-19 13:53,55.00,41.00,59.13,160.00,8.00,0.00,30.55,1034.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KBKL 191353Z 16008KT 10SM CLR 13/05 A3055 RMK AO2 SLP346 T01280050,M
BKL,2024-10-19 14:53,61.00,41.00,47.66,170.00,6.00,0.00,30.55,1034.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KBKL 191453Z 17006KT 10SM CLR 16/05 A3055 RMK AO2 SLP346 T01610050 51009,M
BKL,2024-10-19 15:53,63.00,46.00,53.78,300.00,4.00,0.00,30.54,1034.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KBKL 191553Z 30004KT 10SM CLR 17/08 A3054 RMK AO2 SLP342 T01720078,M
BKL,2024-10-19 16:53,64.00,47.00,53.92,320.00,3.00,0.00,30.52,1033.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KBKL 191653Z 32003KT 10SM CLR 18/08 A3052 RMK AO2 SLP335 T01780083,M
BKL,2024-10-19 17:53,64.00,49.00,58.13,330.00,5.00,0.00,30.50,1032.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KBKL 191753Z 33005KT 10SM CLR 18/09 A3050 RMK AO2 SLP329 T01780094 10183 20089 58017,M
BKL,2024-10-19 18:53,64.00,47.00,53.92,290.00,5.00,0.00,30.48,1032.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KBKL 191853Z 29005KT 10SM CLR 18/08 A3048 RMK AO2 SLP320 T01780083,M
BKL,2024-10-19 19:53,66.00,49.00,54.21,10.00,4.00,0.00,30.45,1031.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KBKL 191953Z 01004KT 10SM CLR 19/09 A3045 RMK AO2 SLP312 T01890094,M
BKL,2024-10-19 20:53,66.00,50.00,56.27,40.00,5.00,0.00,30.44,1030.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KBKL 192053Z 04005KT 10SM CLR 19/10 A3044 RMK AO2 SLP307 T01890100 56022,M
BKL,2024-10-19 21:53,64.00,51.00,62.62,30.00,3.00,0.00,30.43,1030.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KBKL 192153Z 03003KT 10SM CLR 18/11 A3043 RMK AO2 SLP305 T01780106,M
BKL,2024-10-19 22:53,62.00,51.00,67.18,50.00,4.00,0.00,30.43,1030.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.00,KBKL 192253Z 05004KT 10SM CLR 17/11 A3043 RMK AO2 SLP306 T01670106,M
BKL,2024-10-19 23:53,60.00,50.00,69.49,90.00,3.00,0.00,30.43,1030.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.00,KBKL 192353Z 09003KT 10SM CLR 16/10 A3043 RMK AO2 SLP307 T01560100 10189 20156 55001,M
BKL,2024-10-20 00:53,59.00,47.00,64.36,0.00,0.00,0.00,30.43,1030.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KBKL 200053Z 00000KT 10SM CLR 15/08 A3043 RMK AO2 SLP304 T01500083,M
BKL,2024-10-20 01:53,57.00,45.00,64.12,160.00,5.00,0.00,30.42,1030.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.00,KBKL 200153Z 16005KT 10SM CLR 14/07 A3042 RMK AO2 SLP302 T01390072,M
BKL,2024-10-20 02:53,56.00,44.00,63.99,160.00,8.00,0.00,30.41,1029.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,56.00,KBKL 200253Z 16008KT 10SM CLR 13/07 A3041 RMK AO2 SLP299 T01330067 58007,M
